000000001,21195001,BK1000006,2020-02-05 04:38:00,
000000002,21195001,BK1000005,2020-03-05 11:16:00,
000000003,21195001,BK1000015,2020-06-01 07:18:00,
000000004,22390001,BK1000010,2020-06-05 05:18:00,2020-11-05 08:53:00
000000005,11118002,BK1000008,2020-06-05 05:18:00,
000000006,21195001,BK1000003,2020-06-12 06:18:00,
000000007,21195001,BK1000036,2020-06-13 06:42:00,2020-10-13 06:42:00
000000008,21195001,BK1000037,2020-06-15 09:18:00,
000000009,21195001,BK1000007,2020-07-05 05:18:00,
000000010,21195001,BK1000030,2020-07-25 08:30:00,
000000011,11118003,BK1000009,2020-09-05 09:18:00,2020-10-08 09:18:00
000000012,11118001,BK1000009,2020-09-06 08:28:00,2020-10-17 08:48:00
000000013,11118001,BK1000001,2020-09-07 07:18:00,2020-10-07 07:16:00
000000014,11118001,BK1000004,2020-09-25 08:41:00,2020-10-24 08:11:00
000000015,11118001,BK1000002,2020-09-25 09:10:00,
000000016,21195001,BK1000031,2020-10-05 09:17:00,
000000018,11118001,BK1000003,2020-11-05 08:34:00,
000000017,11118001,BK1000005,2020-10-20 07:12:00,
